TF	target	importance
KLRB1	SELL	3.2040277779758304
PGM2L1	SAMSN1	3.2032658053713
S100A4	LCK	3.2012736621250335
CD2	HSPA8	3.1950985931384754
SIT1	EVL	3.1936400500301088
CD69	IKZF3	3.1926654730282733
BATF	ZFP36L2	3.1912268610002474
SEPT1	LTB	3.1908929840117857
CLEC2D	KIAA1551	3.190562160774185
GZMM	RHOH	3.187647944653741
SLAMF1	BATF	3.1867470626290975
GZMM	S100A4	3.186257047212622
RARRES3	PIM2	3.184253617280752
IL2RG	PIM2	3.1836133326715808
CD69	GIMAP7	3.181872022238527
CD3D	SELL	3.1808016612292214
SELL	CD52	3.1775629723988597
TNFRSF18	LAT	3.1741550381013512
NBAS	GZMM	3.17267171067851
ALOX5AP	TRAT1	3.1706643171320827
LIME1	CD3E	3.1680163066357254
IL2RG	TIGIT	3.1678526521060966
KLRB1	TIGIT	3.167419305655178
PGM2L1	CD40LG	3.166962685281923
LIME1	CD247	3.166011477709897
ALOX5AP	SLC9A3R1	3.1603904216452765
RHOH	TOX	3.1596751577809323
SAMSN1	CST7	3.1588672374237587
SH2D1A	CST7	3.156205349394663
HSPA8	HLA-DPA1	3.1500896860020715
GZMA	LIME1	3.14959898655347
S100A4	TRBV4-1	3.146514939845258
SELL	TRAV8-2	3.146067223883248
GIMAP7	GZMA	3.141134719781345
IL2RG	CLEC2D	3.1393225727560163
TMSB10	TRAV8-3	3.138009973655574
CD74	GATA3	3.137594212254633
CD28	SELL	3.1330007249309197
TNFRSF25	TRBV4-1	3.1309888652105613
RHOH	SLC38A1	3.1300846949556216
CD3D	LAIR2	3.125324697547571
TOX	ACTB	3.124882010340131
HLA-DRB1	ZAP70	3.1238164218891264
NBAS	ITK	3.123031537636717
PGM2L1	BIRC3	3.1229833472973914
TNFRSF25	LTB	3.1201306802300874
TAGAP	CST7	3.1161803949891786
SKAP1	CD2	3.1158822603498675
RHOH	TIGIT	3.1147783188495874
KLRB1	CD3D	3.1115367446256883
HLA-DQA1	ITM2A	3.1092465296082215
CXCR3	IL2RG	3.1057645367300317
GIMAP7	LCK	3.105250747490279
LTB	TRAV8-2	3.102160218567971
GNLY	SRGN	3.101525915016551
TNFRSF18	ZFP36L2	3.099832653955707
TMSB10	NBAS	3.099829346045285
HSPA8	TRAT1	3.09945867809397
IL2RG	CD3D	3.09676664129626
S100A10	LAT	3.0967261908444743
DUSP2	ITM2A	3.093778431523192
TRAV8-3	CD40LG	3.0926993472950883
LCK	LY9	3.0919206836436017
TC2N	TRAT1	3.0913654655995066
SAMSN1	ZFP36L2	3.088779934111111
SRGN	KLRB1	3.087291602805938
SH2D1A	CD82	3.0831522151802133
SIT1	SLC9A3R1	3.0822124411599336
C12orf75	S100A10	3.0816526611344592
CST7	SAMSN1	3.079559545624743
APOBEC3G	ZAP70	3.079425599920317
SEPT1	SYTL1	3.074709452669624
S100A10	SH2D2A	3.074573050466029
CST7	DDIT4	3.073155943318651
CD40LG	HSPA8	3.0728294545439874
ALOX5AP	TC2N	3.0709128473630294
TMSB4X	DDIT4	3.070700213126549
EVL	CD2	3.0694875016994407
RHOH	TNFRSF4	3.0660760573613097
PTGER4	CD2	3.065982299900059
IL22	CD96	3.0628835375910266
ITM2A	C12orf75	3.0596771421644697
TOX	TCF7	3.058985958141357
APOBEC3G	ZFP36L2	3.0587884995867602
SKAP1	PGM2L1	3.058047544864297
GATA3	HLA-DRB5	3.0571664518747435
KIAA1551	TRAV8-2	3.050489506167413
ZAP70	ITM2A	3.049851077879271
CD96	TC2N	3.047126086855288
RARRES3	TNFRSF4	3.046888862096927
TNFRSF4	CD69	3.0455232577076257
LTB	TRBV4-1	3.0452232465082547
SEPT1	CLEC2D	3.0448468366399157
GZMA	LTB	3.0428425219591104
TAGAP	CXCR4	3.041545577776756
IL22	SKAP1	3.041453191111804
SRGN	TAGAP	3.04113861452671
CD96	GZMA	3.0399792563586603
S100A4	LIME1	3.035342907921231
BIRC3	IL22	3.0331653229233404
APOBEC3G	TRBC1	3.0323695092632676
S100A10	SEPT1	3.031822909314008
TIGIT	SLC9A3R1	3.027713750472401
RGS1	S100A10	3.0260582476071534
TNFRSF18	CD52	3.023743755318584
HLA-DQA1	ALOX5AP	3.0189695213937275
SKAP1	TRAC	3.017406594496092
TMSB4X	LCK	3.0172172482315336
RARRES3	IKZF3	3.0168420741244226
HLA-DPA1	DDIT4	3.013152730214685
GATA3	TRBC1	3.010553120036467
CXCR4	TMSB10	3.006893937056616
RARRES3	S100A4	3.006063920824657
S100A4	BATF	3.0013933213283246
NBAS	TC2N	3.0013526720592494
SYTL1	CD52	3.0005620873237433
HLA-DPA1	PIM2	2.9996426242125636
CST7	ALOX5AP	2.999098828758658
ZFP36L2	KIAA1551	2.997287090480174
CD40LG	TSPAN13	2.99392595453621
S100A10	SAMSN1	2.9894034231454074
CXCR3	S100A4	2.9892631851399285
TRAV8-3	KIAA1551	2.9851195731069886
TNFRSF18	TC2N	2.9845782061280968
SIT1	IL7R	2.977549969085615
CD3E	CD69	2.9764099197721534
CD69	PGM2L1	2.9764040532443286
GZMM	NBAS	2.975339220466776
HLA-DPA1	CCL5	2.9745413642279757
HLA-DRB5	PTPN7	2.9734260331284332
IL2RG	TRAC	2.969948464788935
PGM2L1	SH2D1A	2.9687138567908367
IL22	PTPRCAP	2.9655970291197935
SH2D2A	LAIR2	2.9606943793882547
PGM2L1	IL32	2.96003767374902
S100A4	ZFP36L2	2.955627756509484
TNFRSF18	ITM2A	2.95015963972266
RGS1	SLC9A3R1	2.9472497287159514
DUSP2	SH2D2A	2.946260358979915
TMSB4X	TRAT1	2.94562575986372
CXCR4	C12orf75	2.942833740428238
CD3G	PIM2	2.939630501857288
ACTB	CD3G	2.9387060550570965
TSPAN13	SKAP1	2.9380830221405656
S100A10	ITM2A	2.9377732552152014
HLA-DRB1	RGS1	2.9341907292909686
ITM2A	RGS1	2.933896336357121
GATA3	TC2N	2.929561548922852
CD3D	CCL5	2.9281419427541886
TMSB4X	RHOH	2.9263064877079175
CD3G	CCL5	2.924540986030286
SKAP1	RASAL3	2.9224607106040157
CCL5	RHOH	2.920826474046274
TRBC2	IKZF3	2.9197181634205895
ITM2A	ACTB	2.916576786770075
TNFRSF25	TOX	2.9155015786058773
BIRC3	SELL	2.915378200082585
TNFRSF4	TC2N	2.9152756132066977
HLA-DQA1	PTGER4	2.9110991546892984
DUSP2	C12orf75	2.911037094226844
HSPA8	NBAS	2.9094090930971785
CST7	TRBC1	2.9084558798722866
HSPA8	TRAV8-2	2.908447859978455
TCF7	TRBV4-1	2.906705522260781
CD3D	TRAV8-2	2.9031085297897636
GATA3	LIME1	2.9024453206482685
CD2	TUBA4A	2.8976570650623543
CXCR3	DDIT4	2.8968972246760014
ALOX5AP	EVL	2.8958352589765566
PTGER4	IL22	2.8947558973901066
PTGER4	LY9	2.8942221968808637
S100A4	TOX	2.8919708074602557
TC2N	TCF7	2.8910206609108595
LCK	ALOX5AP	2.8892396527263418
TSPAN13	CD247	2.88923956950138
ITK	DDIT4	2.8891408027656764
ALOX5AP	CD247	2.887326461282375
GZMM	IL2RG	2.8848446471269233
HLA-DQA1	KLRB1	2.8839353289886502
HSPA8	CD3D	2.879765242542501
CXCR4	SLC38A1	2.878072666317363
TRBC2	TRAT1	2.875375351585944
GIMAP7	CD74	2.874626299278543
HLA-DRB5	CD3G	2.8694840242272144
HLA-DRB1	CD96	2.8693772532157373
IL22	TMSB4X	2.858413850803413
SLC9A3R1	TNFRSF25	2.8577058242069335
LAIR2	CD3D	2.856524741546382
TOX	SH2D2A	2.853714056779392
TNFRSF25	IL7R	2.85351749638475
LAT	GZMM	2.853140404071876
TMSB4X	CCL5	2.849646942126857
S100A4	LY9	2.849158929264659
HLA-DRB5	CD3E	2.8484964604227483
GNLY	SELL	2.8476721215154264
SRGN	KIAA1551	2.8450247518135225
CD40LG	DDIT4	2.843056031269157
SELL	CAMK4	2.8359848989279874
TRBC2	CD52	2.8356255502089973
GIMAP7	HLA-DPA1	2.8331644253731976
LAT	CXCR3	2.8304076156190106
CD74	IKZF3	2.825426345704297
ZFP36L2	HSPA8	2.825227859925555
RARRES3	PTPRCAP	2.824451037559456
TOX	PTPRCAP	2.8242592112607294
SEPT1	TRBC1	2.8222620261772238
ALOX5AP	TAGAP	2.817488179630492
CD40LG	CXCR4	2.81689827252161
ALOX5AP	TRBC1	2.8168920045289227
PGM2L1	TCF7	2.815754985718164
SAMSN1	TMSB10	2.8156093127592783
CD2	CD74	2.814508162919059
CD52	ACTB	2.8129253712737974
ITM2A	LIME1	2.808976034748948
DUSP2	TSPAN13	2.8086923441377
S100A4	SH2D2A	2.806628388921258
IL7R	SRGN	2.802476950757399
CXCR3	LAIR2	2.801177140841999
IL7R	TMSB10	2.7990495388975076
TNFRSF18	GATA3	2.799045411943872
TNFRSF4	CD2	2.7987121850407153
KIAA1551	PIM2	2.7981011855429996
CD96	CD69	2.7970907829290024
TMSB10	TIGIT	2.795156681766398
ALOX5AP	TRAC	2.792908846193403
CD74	SKAP1	2.7926309248969985
DUSP2	CD2	2.7922470412486264
CD2	HLA-DQA1	2.790410466555105
PTPN7	CD2	2.7899586203648696
S100A10	TRAC	2.7850713741581083
C12orf75	TMC8	2.783414639176725
CD40LG	EVL	2.7829313105221223
GATA3	CD82	2.7828219926856668
SH2D1A	GZMA	2.7820636945497785
TRAV8-3	TAGAP	2.781334722539419
CXCR4	SLC9A3R1	2.7792148593942096
APOBEC3G	SRGN	2.778820239913341
TMSB4X	TRBC2	2.7769453087805385
NBAS	RASAL3	2.7759119800690253
CD247	CD3E	2.772283557419118
SH2D1A	TNFRSF25	2.7718179698721555
GATA3	PTPN7	2.7704677622344107
CXCR3	BATF	2.768137087203587
ZAP70	ALOX5AP	2.7674933811613323
ZFP36L2	CST7	2.7672631676497352
NBAS	ZFP36L2	2.7643575988765803
ALOX5AP	BIRC3	2.7636030786207475
APOBEC3G	IL22	2.761551635209796
SLC38A1	CD247	2.76105290393039
SAMSN1	ACTB	2.759183636011902
TOX	IKZF3	2.7579436283183623
SH2D1A	S100A10	2.757513449911759
HSPA8	PTPRCAP	2.755223862576275
S100A4	CD3E	2.755161330707361
IL22	SELL	2.753980290078396
GZMM	TNFRSF25	2.7524333691845544
TAGAP	CD40LG	2.7515236648154913
BIRC3	ITK	2.747240653377843
ALOX5AP	TMSB10	2.746675650455519
SLC9A3R1	TRAC	2.740997930168293
ITM2A	LTB	2.7401077679084227
TNFRSF4	SRGN	2.739887887022756
TC2N	CD52	2.7374409324277655
CLEC2D	GIMAP7	2.7371665721332077
CD52	HLA-DRB5	2.7357852638012288
S100A10	GZMA	2.7341917560567977
ALOX5AP	CD82	2.7341399856916193
TMSB10	TNFRSF25	2.7291405609827066
PTGER4	SAMSN1	2.7263083778853083
RHOH	SH2D1A	2.725907367506216
CXCR3	KLRB1	2.723533747050249
CD28	PTPN7	2.7235008518828767
HLA-DRB1	TRBV4-1	2.7206942230339175
TMSB4X	SH2D2A	2.7198049440396566
ITM2A	CD96	2.719112507635435
ZFP36L2	CD69	2.7181774742810614
CLEC2D	TMSB10	2.717129230784351
SIT1	SKAP1	2.7151528765804893
SRGN	SH2D1A	2.714919934498074
TUBA4A	EVL	2.7149192659790207
CD82	SLC9A3R1	2.714852529860942
CLEC2D	ISG20	2.71478719012718
CD2	SH2D2A	2.7109835606543
CAMK4	CD28	2.708554679434767
TRAV8-3	RHOH	2.7080838168970582
NBAS	C12orf75	2.706887398081509
TRAV8-2	CD40LG	2.7045375761355395
LCK	HLA-DRB5	2.7034551278055265
CD3D	SH2D2A	2.70273643082116
GZMM	TC2N	2.701921653640125
ITM2A	LY9	2.7000835470448967
ZAP70	SYTL1	2.6971090634913453
CD52	TRAV8-3	2.696816739783774
EVL	HLA-DRB5	2.6959993216621645
ITM2A	TSPAN13	2.6917713754005765
SH2D2A	SAMSN1	2.6917103132854487
GATA3	CD2	2.690428676097506
TRBV4-1	HLA-DPA1	2.6903357049144385
TNFRSF18	TCF7	2.6892237004142783
TMSB4X	TRAV8-2	2.6880303681368822
TNFRSF25	TMC8	2.68723151575068
PTGER4	GATA3	2.6870828698907157
S100A4	TRBC2	2.6864661278464577
TRAV8-3	SIT1	2.6852653993346607
SH2D1A	SKAP1	2.681098877271102
S100A10	TUBA4A	2.679700775374366
ACTB	CD28	2.6784671850355433
LTB	CD28	2.675871196575868
SH2D1A	TOX	2.6738248581477433
TMSB10	CXCR3	2.6734157388953586
CD40LG	KIAA1551	2.671923849697171
C12orf75	CD28	2.6707581909157163
ZFP36L2	TUBA4A	2.6706896988983946
ZFP36L2	TRBC1	2.6696015528961428
PTPRCAP	PTGER4	2.6686525790133975
RGS1	TMSB10	2.6636936688608075
RGS1	CD96	2.6619923120762734
SLC38A1	CD28	2.6615217035412733
ISG20	CLEC2D	2.660215172902709
CD2	ZAP70	2.657351419991434
GNLY	LCK	2.656568184802851
KIAA1551	ZFP36L2	2.6554176010135224
HLA-DQA1	TIGIT	2.654474062467216
GZMA	CD96	2.6530075523353553
HLA-DRB1	GZMA	2.6521464757529265
S100A10	SLC9A3R1	2.6514928231102144
LAIR2	TMSB10	2.649722407025209
CD3D	TRAV8-3	2.6488578735588755
CD52	CD247	2.6486159370633877
BATF	CD96	2.648082830006003
CD3D	S100A4	2.64304311806522
DUSP2	PGM2L1	2.6430253597309528
GZMM	TRAC	2.642130699113
SKAP1	ITM2A	2.6418979851759867
CD3G	SEPT1	2.636486619176977
RARRES3	TRBC2	2.635693256471898
S100A4	GIMAP7	2.6348964764775284
CD2	CD40LG	2.6345857675679225
DUSP2	SLAMF1	2.6334941712086337
HLA-DQA1	PTPRCAP	2.6334298281749273
GZMM	TRBV4-1	2.6315584018120513
SKAP1	C12orf75	2.630834654418857
ZFP36L2	LY9	2.629996237828439
CD74	TRAV8-2	2.6295138466991848
LAT	LY9	2.6282306207475328
CAMK4	CD247	2.6257295180098335
SELL	DUSP2	2.6252474913818906
SKAP1	IL2RG	2.6232176061162313
EVL	ZFP36L2	2.614180864547789
HLA-DQA1	IL32	2.61136188828771
CD3E	SLAMF1	2.6109736234765384
GZMA	ZFP36L2	2.608963219583159
GZMM	CD69	2.6068150874025484
SH2D2A	ZAP70	2.6032239408679745
TC2N	GZMA	2.602087447129721
ISG20	SAMSN1	2.6014574376694064
LAIR2	SRGN	2.6005466110017927
GNLY	RGS1	2.600541659929376
CD3G	TC2N	2.6004426035272403
CD2	HLA-DPA1	2.5977070933027586
ZFP36L2	TC2N	2.59655098812551
CCL5	TRBC1	2.593800328577376
SAMSN1	DDIT4	2.5930491543288343
SELL	KLRB1	2.592816210730055
SAMSN1	IL7R	2.5922061420413
GNLY	GATA3	2.591928650741661
LIME1	IL7R	2.5890591085640553
SRGN	ALOX5AP	2.5866975758348154
KIAA1551	EVL	2.583775512575829
CXCR3	RASAL3	2.580425576939389
PTPN7	SLC38A1	2.580400553585794
TRAV8-2	TRBC1	2.578336505126721
TNFRSF4	ZFP36L2	2.5781906556396286
S100A4	KLRB1	2.5769066551321975
LAIR2	SLC9A3R1	2.576296442858654
CD247	GIMAP7	2.575472122365979
IKZF3	CCL5	2.5754557511049105
CST7	TUBA4A	2.574588151372621
SKAP1	TRAV8-3	2.5714496573997394
CD2	CST7	2.5711384079183826
IL7R	HLA-DRB1	2.5668743422904403
DDIT4	HLA-DRB5	2.5661117328604948
CD2	HLA-DRB1	2.562475074871419
S100A4	TRAV8-3	2.554835248597722
ITK	TRBC2	2.5528132277924436
HLA-DQA1	GZMA	2.549774119717406
HLA-DQA1	GZMM	2.5490985767030696
TC2N	KIAA1551	2.5486847789763307
SH2D1A	CD3G	2.547544241415882
CCL5	SELL	2.546526347411428
GIMAP7	NBAS	2.546447882691073
PTPRCAP	CD40LG	2.5457972561303928
TIGIT	KIAA1551	2.54195716691901
S100A4	PGM2L1	2.5414432875243507
CD69	APOBEC3G	2.5399911812565827
DUSP2	KLRB1	2.539035811853051
SIT1	ZFP36L2	2.538408447930838
GZMA	TRBC1	2.5382991237853707
SEPT1	SLC38A1	2.5363750554068023
GNLY	CD3G	2.5343988495347483
IL7R	S100A10	2.5338308520683603
TRAV8-3	SLC38A1	2.5333207075140565
TIGIT	DDIT4	2.5325429076796073
ALOX5AP	CD3G	2.5319728379091555
ALOX5AP	SAMSN1	2.528436941860225
KIAA1551	TIGIT	2.5262731404714907
CXCR4	HLA-DPA1	2.5262205100992685
TNFRSF25	SLAMF1	2.5261535206043018
NBAS	TMC8	2.522852778761617
TNFRSF25	TAGAP	2.521195792535869
RGS1	PIM2	2.5204976361440856
CD52	CXCR4	2.5187215951466597
HSPA8	SEPT1	2.518183461790334
C12orf75	TCF7	2.5172696004828325
SKAP1	CD69	2.5170193525898754
EVL	CD96	2.5167428685077535
CCL5	EVL	2.5146138178214303
TNFRSF18	BIRC3	2.513230283621218
SRGN	BATF	2.5128255892404443
TMSB10	HSPA8	2.51270150730376
KLRB1	DDIT4	2.5093072089501813
SIT1	TC2N	2.50873788464582
LAT	IL7R	2.505361059543821
TMSB4X	LAIR2	2.5042948799585125
CD28	CAMK4	2.5039212470972645
S100A10	CXCR4	2.5035079000282057
LY9	CXCR3	2.5010702973179133
SLC9A3R1	IL2RG	2.500992944941923
LIME1	RARRES3	2.500720614490763
GZMM	LCK	2.4990445655619227
CXCR3	KIAA1551	2.4982778290600556
TRAT1	TRBC2	2.49743129781764
DUSP2	CD96	2.4971358269686785
TRBV4-1	PIM2	2.4952198145450977
GATA3	ALOX5AP	2.4945040056063488
ISG20	ZFP36L2	2.49411217845444
SKAP1	TRBV4-1	2.4932870818278476
CLEC2D	APOBEC3G	2.4916791645717518
TRAT1	TMC8	2.491310285546893
TRAV8-3	SELL	2.4912973926634137
TMSB10	TC2N	2.4903349562023473
DUSP2	NBAS	2.4902944773993934
CD74	SLC38A1	2.4875190928475783
GATA3	LCK	2.487072632556673
SIT1	C12orf75	2.4864455226931232
S100A4	GZMA	2.483040290179228
RARRES3	CST7	2.4807336802239033
HLA-DRB1	SLAMF1	2.4798215115456856
KLRB1	TOX	2.479798927967721
HLA-DPA1	SKAP1	2.4763896729107584
CD247	TC2N	2.4760792204669504
LY9	TIGIT	2.474279115704081
GATA3	TOX	2.471600460171069
EVL	TCF7	2.470970963720567
GNLY	TMSB4X	2.4697008290051046
RARRES3	S100A10	2.4675363270195905
LAIR2	TRAT1	2.4670419035585773
CD40LG	S100A10	2.464840772154548
SLC38A1	HSPA8	2.464613145643892
TUBA4A	KLRB1	2.464020010308971
CST7	CD2	2.4634336029365724
ITM2A	RASAL3	2.463381924991096
EVL	RASAL3	2.4633526504111387
TOX	NBAS	2.462477390482029
ACTB	RHOH	2.4620333266512238
BATF	TRAV8-2	2.4587176370418975
BIRC3	TNFRSF18	2.458382478424474
S100A10	BIRC3	2.458347069181422
S100A4	LAT	2.4574993609175855
NBAS	EVL	2.4568812745286315
CD69	IL7R	2.456384206709398
CD82	KLRB1	2.4535646522728505
TUBA4A	ZFP36L2	2.4535442493498376
CST7	CD247	2.4521548703876492
BATF	TRBV4-1	2.449232621058283
APOBEC3G	ITK	2.4469563109789325
SRGN	TCF7	2.4461942208415977
GIMAP7	BIRC3	2.4446150267814644
TMSB4X	CD2	2.443148951517619
BATF	IL32	2.441797910903738
SLAMF1	LAIR2	2.438852002695913
KLRB1	TAGAP	2.4382650540363207
RASAL3	CD2	2.4370671998466134
CD2	PTGER4	2.4369060421702406
HLA-DRB1	TAGAP	2.436440442863453
GATA3	S100A4	2.4362553291477136
KLRB1	ALOX5AP	2.435513694863753
CXCR3	SEPT1	2.4340610026720144
TOX	CD2	2.4339776040941037
CCL5	ISG20	2.4327515858984317
TUBA4A	ACTB	2.4326331422312975
DDIT4	HLA-DQA1	2.4317237883512224
LTB	TNFRSF25	2.431668337634207
SH2D2A	ALOX5AP	2.430547855385239
CD82	TRBC1	2.4269418067242414
PTGER4	TSPAN13	2.4267261219222047
DDIT4	CXCR3	2.426467206660066
TNFRSF18	TRBC1	2.426041286696877
HLA-DRB1	IL2RG	2.425142483197946
CD69	CLEC2D	2.4243503286845263
TNFRSF25	ITK	2.417928179660135
IL2RG	TMSB10	2.4169552991993886
TC2N	TMC8	2.4155722987556696
TMSB4X	ISG20	2.413572077102009
TIGIT	NBAS	2.4074563450621214
TMC8	EVL	2.4070888496620926
TRAV8-2	ISG20	2.4070884511021227
SIT1	CXCR3	2.4066873779174722
KLRB1	ISG20	2.405965083490903
ACTB	SH2D1A	2.405928372875607
RARRES3	LTB	2.405285932437897
TNFRSF4	CD52	2.404364307755096
TRAV8-3	ACTB	2.4011356935779413
KLRB1	TRAC	2.4006631952367363
SRGN	ITM2A	2.398718070284605
TOX	CD82	2.3987121186326466
SEPT1	LY9	2.398090945738173
CD247	SIT1	2.396388944007877
BATF	SELL	2.393755549375919
TRAV8-3	TC2N	2.392803255906883
DUSP2	SYTL1	2.3925421327162653
TNFRSF18	SEPT1	2.3916817321730264
HLA-DRB5	CD52	2.3912109038528517
ITK	TMC8	2.3905656616694415
SLAMF1	RHOH	2.389993754650831
CD3G	RASAL3	2.3829718071252017
BIRC3	SH2D1A	2.3826110218123264
TRAV8-2	RGS1	2.381671069147231
DDIT4	IL7R	2.3806079776632374
CD69	S100A10	2.3802308137877217
TRBV4-1	TRAT1	2.3792460565985696
BIRC3	TAGAP	2.3764245520205187
TRBC2	CD247	2.3761534071558583
HSPA8	HLA-DRB1	2.3751087453358033
CD82	SYTL1	2.3747249014439755
ACTB	SLAMF1	2.374046869764505
HLA-DQA1	SH2D1A	2.373393917461064
TRBC2	HLA-DRB1	2.3733754559323694
TAGAP	ZFP36L2	2.371852563461077
GIMAP7	GNLY	2.367420676071373
SEPT1	CD82	2.364924337112083
TRAV8-2	SLC38A1	2.363301823453093
SKAP1	BATF	2.3622345207537783
TOX	RHOH	2.3619834204436816
KLRB1	CD96	2.3611086312384058
GIMAP7	HLA-DQA1	2.360169610018181
SLC38A1	SYTL1	2.3591933403651293
TIGIT	SLC38A1	2.3568949458378543
IL22	LCK	2.354621910222182
IL22	IKZF3	2.3527970011209547
ALOX5AP	BATF	2.352469907372045
PTGER4	BIRC3	2.3524279996306796
HLA-DRB1	PTPN7	2.3496286581202237
PGM2L1	IKZF3	2.3494075127246066
TRBC1	IL32	2.349318281469048
HLA-DQA1	CD247	2.34846266951932
PTGER4	CD28	2.3483073861221824
ITM2A	TNFRSF4	2.346651195775354
HLA-DRB5	CD69	2.345393180184888
SLC38A1	TRBC2	2.345268904069406
TRBC2	SEPT1	2.343476199464309
SEPT1	TRAC	2.3421015511404417
ISG20	CCL5	2.3403606177673564
ZAP70	IL7R	2.3397554883343394
TRAV8-3	CD3D	2.339538808471051
PTGER4	CD96	2.3379876874698544
S100A10	IL22	2.3377603378560843
ZFP36L2	RHOH	2.335181366691174
TRBV4-1	BIRC3	2.3346513816218737
HLA-DPA1	ZAP70	2.3331523437267787
CAMK4	PIM2	2.332945520492364
CAMK4	ISG20	2.331307345876313
LCK	CST7	2.3275015039213596
CD28	TRAC	2.3261462330114586
LAIR2	TC2N	2.3257349704479613
TRBV4-1	CD3G	2.3242988360597368
SKAP1	HLA-DRB5	2.3207867066646273
TC2N	KLRB1	2.3187333814671565
IL2RG	IL22	2.3184867524119626
SEPT1	TNFRSF25	2.3180766535627515
GZMA	SELL	2.317671017842812
TNFRSF4	RGS1	2.3173517543548465
NBAS	CLEC2D	2.3172348606622033
CD3G	APOBEC3G	2.31228986574135
SAMSN1	S100A4	2.3122507582870955
PTPRCAP	SLAMF1	2.3118450731577798
CD69	LAIR2	2.310986909500894
CST7	ACTB	2.3062139110909508
CCL5	GATA3	2.30435862061734
PTPRCAP	TNFRSF4	2.304153978958801
TC2N	IL7R	2.3038372870540322
ZFP36L2	DUSP2	2.300355771087142
NBAS	IL32	2.300118135928708
HLA-DPA1	SLAMF1	2.2999444481267237
CD2	S100A10	2.2934185175399096
HLA-DRB5	IL22	2.293408507461069
CD82	HLA-DRB5	2.2931279004718275
CD40LG	DUSP2	2.2927611848644864
PTPRCAP	BIRC3	2.2915972494167867
TRAV8-3	CD2	2.2909771150060534
S100A4	HLA-DQA1	2.2898210236009837
RASAL3	TRAC	2.2894501251876513
TSPAN13	CD3E	2.287218783819133
RHOH	CST7	2.2852089075136184
GATA3	CD96	2.284568468449
IL22	CCL5	2.2832026885345345
TMSB10	ALOX5AP	2.2801429832101965
PTPN7	RASAL3	2.278575853931745
ITM2A	IL22	2.278513393709841
SH2D2A	SEPT1	2.2781415576863147
ACTB	LTB	2.2774163320132392
CD96	GATA3	2.277120631352513
LAIR2	CD96	2.275130918582382
CXCR4	SELL	2.2747946978296936
TUBA4A	TRBC1	2.2727211139078416
SKAP1	S100A10	2.2717856614616863
HLA-DQA1	TOX	2.2700615237297264
HLA-DRB5	KLRB1	2.2692187281911687
GATA3	IL32	2.2692092928131835
CD96	TRBC2	2.2646537680799135
ZFP36L2	S100A4	2.2633994433103677
APOBEC3G	CD3D	2.261033294811517
LAT	LTB	2.2592141955887173
ALOX5AP	TNFRSF4	2.257280761560727
GATA3	TNFRSF4	2.253079089048841
CD82	IL7R	2.249707862026063
CD3G	PTPRCAP	2.249655438141017
SH2D1A	CCL5	2.2492012752555746
TRBC1	TIGIT	2.2489632107345314
LCK	GATA3	2.247777235362789
ZAP70	SIT1	2.247064098001612
TMSB10	PTPN7	2.2461694887075367
GZMA	CD3D	2.2448131832755145
SLC9A3R1	SKAP1	2.244265968545849
CD52	TUBA4A	2.2428804001887044
TIGIT	TNFRSF18	2.241694245495833
IL2RG	TRAT1	2.2411162527732755
CXCR3	GZMA	2.2402212006183944
HLA-DQA1	TSPAN13	2.237366984496976
BATF	CCL5	2.2369925915799236
RGS1	C12orf75	2.236415707196684
BIRC3	TC2N	2.235768383246373
GATA3	TRBV4-1	2.2343632012249888
ZAP70	CD96	2.233703358658131
SAMSN1	ISG20	2.232138828496953
TNFRSF18	SRGN	2.231711876466549
ISG20	SLC38A1	2.230873607669332
HLA-DPA1	GZMA	2.230245542144277
LCK	HSPA8	2.2295022726999107
TRBC2	SKAP1	2.2293932567488497
CLEC2D	TC2N	2.2286163491000184
HLA-DPA1	GNLY	2.224798401737324
ZAP70	TMSB4X	2.2242614327464163
TRAC	TCF7	2.221153369073846
HLA-DQA1	GATA3	2.220933936726287
PGM2L1	TNFRSF25	2.2207264603732124
SH2D2A	BATF	2.2205142122517714
LTB	HLA-DPA1	2.2203246583631855
CD40LG	SLC38A1	2.2174985759037495
DUSP2	CD52	2.2156426336935007
CD2	CXCR4	2.2136197275351597
HLA-DRB1	HSPA8	2.213113824649583
RGS1	CD2	2.212477585355394
APOBEC3G	GZMM	2.2114859389327632
IL7R	HLA-DPA1	2.209955380947847
CD74	LAIR2	2.2099331103021917
TSPAN13	TAGAP	2.2071325723062807
TIGIT	GATA3	2.2054469207876726
APOBEC3G	SH2D1A	2.2052098909798072
APOBEC3G	RARRES3	2.203340860877144
SAMSN1	TNFRSF4	2.2005224831063193
RARRES3	CXCR4	2.199021912445675
DUSP2	GATA3	2.1970372022570546
SH2D2A	LAT	2.1963396830953
LAIR2	IKZF3	2.1946680952604147
S100A4	LAIR2	2.1940573001476293
CXCR3	TRAC	2.1926880700070672
ITK	CLEC2D	2.191670233615846
SYTL1	TC2N	2.1913361051308256
SIT1	KIAA1551	2.190991956739572
IL7R	IKZF3	2.1899405668471235
LAIR2	GIMAP7	2.1891299476786834
ZAP70	SH2D2A	2.1875859310434014
HLA-DRB1	TIGIT	2.18750849831927
CD2	CD28	2.187408785927717
ITK	SLC38A1	2.186084527985787
CD3G	SKAP1	2.1837663891250885
BATF	TMSB10	2.1835964874708274
CD82	GZMA	2.183217033451867
